ground_position	pitch
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
0.00000000000000000e+00	0.00000000000000000e+00
